asofdate,cusip,spread,Cpr1,Cpr3,Cpr6,Cpr12,Cpr24,CprLife,SMM,DayCount,OBal,CBal,pbal,paydown,Prepay,factor,OCoupon,Coupon,OWac,Wac,Wam,Age,aols,waols,ONLoans,cnloans,PCNLoans,PPNLoans,OSato,CSato,oltv,cltv,%cltv_80,%cltv_105,%cltv_125,%ccltv_80,%ccltv_105,%ccltv_125,fico,%FedHold,%CMOHold,dti,codti,%CashWindow,%Majors,ocltv,ccltv,PurpPct_purchase,PurpPct_refi,PctChannel_Broker,PctChannel_Corr,PctChannel_Retail,OccPct_investor,OccPct_owner,PropUnitsPct_2-4,StatePct_AK,StatePct_AL,StatePct_AR,StatePct_AZ,StatePct_CA,StatePct_CO,StatePct_CT,StatePct_DC,StatePct_DE,StatePct_FL,StatePct_GA,StatePct_GU,StatePct_HI,StatePct_IA,StatePct_ID,StatePct_IL,StatePct_IN,StatePct_KS,StatePct_KY,StatePct_LA,StatePct_MA,StatePct_MD,StatePct_ME,StatePct_MI,StatePct_MN,StatePct_MO,StatePct_MS,StatePct_MT,StatePct_NC,StatePct_ND,StatePct_NE,StatePct_NH,StatePct_NJ,StatePct_NM,StatePct_NV,StatePct_NY,StatePct_OH,StatePct_OK,StatePct_OR,StatePct_PA,StatePct_PR,StatePct_RI,StatePct_SC,StatePct_SD,StatePct_TN,StatePct_TX,StatePct_UT,StatePct_VA,StatePct_VI,StatePct_VT,StatePct_WA,StatePct_WI,StatePct_WV,StatePct_WY,poolno,SellerPct_AMRHT,SellerPct_ALS,SellerPct_CAFULL,SellerPct_CNTL,SellerPct_CITIZ,SellerPct_53,SellerPct_FIR,SellerPct_FRDOM,SellerPct_GUILD,SellerPct_CHASE,SellerPct_LLSL,SellerPct_MATRX,SellerPct_NCM,SellerPct_NATIONST,SellerPct_NRESM,SellerPct_PNYMAC,SellerPct_PILOSI,SellerPct_QUICK,SellerPct_REG,SellerPct_RMSC,SellerPct_UNSHFI,SellerPct_WFHM,Seasonality
2019-08-01,3140QBTP3,59.4,0.0,,,,,0.0,0.0,22.0,127436946.0,127352400.82,0.0,84545.18,-87270.055,99.9336572,3.5,3.5,4.37,4.37,359.0,1.0,213235.0,213235.0,598.0,598.0,0.0,,62.0,62.0,82.0,81.6003,100.0,0.0,0.0,100.0,0.0,0.0,728.0,,0.0,38.0,38.0,100.0,0.0,83.0,82.5955,66.78,33.22,13.54,15.98,70.48,3.35,92.81,1.51,0.16,1.01,0.16,6.37,7.69,3.53,1.5,0.0,0.17,8.35,2.18,0.0,0.0,0.33,1.65,4.36,3.66,0.49,2.02,1.01,1.85,1.5,0.67,4.01,2.68,2.36,0.52,0.51,2.2,0.0,1.33,1.49,1.35,0.64,2.71,0.0,2.17,0.5,3.03,2.48,0.51,1.18,1.5,0.17,1.33,7.67,2.31,0.34,0.0,0.0,5.17,2.31,0.34,0.51,CA4157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBTP3,68.7,0.3293,,,,,0.0,0.0275,20.0,127436946.0,127144891.35,127352400.82,207509.47,34949.9799,99.7708241,3.5,3.5,4.37,4.37,358.0,2.0,213235.0,213235.0,598.0,598.0,598.0,,62.0,62.0,82.0,81.0777,100.0,0.0,0.0,100.0,0.0,0.0,728.0,,0.0,38.0,38.0,100.0,0.0,83.0,82.0665,66.77,33.23,13.54,15.98,70.48,3.34,92.81,1.51,0.16,1.01,0.16,6.37,7.69,3.53,1.5,0.0,0.17,8.35,2.18,0.0,0.0,0.33,1.66,4.36,3.66,0.48,2.02,1.01,1.86,1.5,0.67,4.01,2.68,2.36,0.52,0.51,2.2,0.0,1.33,1.49,1.35,0.64,2.71,0.0,2.17,0.5,3.03,2.48,0.51,1.18,1.5,0.17,1.33,7.67,2.31,0.34,0.0,0.0,5.17,2.31,0.34,0.51,CA4157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBTP3,76.0,4.5728,1.3863,,,,1.3863,0.3893,22.0,127436946.0,126477458.9,127144891.35,667432.45,494292.2182,99.24708869999999,3.5,3.5,4.37,4.37,357.0,3.0,213248.0,213248.0,598.0,596.0,598.0,2.0,62.0,62.0,82.0,80.6187,100.0,0.0,0.0,100.0,0.0,0.0,728.0,,0.0,38.0,38.0,100.0,0.0,83.0,81.6019,66.82,33.18,13.43,16.04,70.53,3.35,92.95,1.51,0.16,1.02,0.16,6.39,7.72,3.54,1.5,0.0,0.17,8.38,2.18,0.0,0.0,0.33,1.66,4.34,3.68,0.49,2.02,1.01,1.86,1.5,0.67,4.03,2.69,2.36,0.52,0.51,2.2,0.0,1.33,1.49,1.18,0.64,2.72,0.0,2.18,0.5,2.89,2.49,0.51,1.18,1.51,0.17,1.34,7.69,2.33,0.34,0.0,0.0,5.19,2.33,0.34,0.51,CA4157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBTP3,72.4,1.1805,2.0448,,,,1.3268,0.0989,19.0,127436946.0,126179435.55,126477458.9,298023.35,124929.63699999999,99.01322929999999,3.5,3.5,4.37,4.37,355.0,4.0,213248.0,213248.0,598.0,596.0,596.0,,62.0,62.0,82.0,80.2382,100.0,0.0,0.0,100.0,0.0,0.0,728.0,,0.0,38.0,38.0,100.0,0.0,83.0,81.2168,66.79,33.21,13.44,16.05,70.51,3.35,92.95,1.5,0.16,1.0,0.16,6.4,7.73,3.55,1.5,0.0,0.17,8.38,2.19,0.0,0.0,0.33,1.66,4.34,3.68,0.49,2.02,1.02,1.86,1.49,0.67,4.04,2.69,2.36,0.52,0.51,2.21,0.0,1.34,1.5,1.18,0.64,2.72,0.0,2.18,0.5,2.89,2.45,0.51,1.18,1.51,0.17,1.34,7.7,2.33,0.34,0.0,0.0,5.19,2.33,0.34,0.51,CA4157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBTP3,68.0,6.0029,3.9425,,,,2.2803,0.5146,21.0,127436946.0,125356645.78,126179435.55,822789.77,648364.9171,98.36758459999999,3.5,3.5,4.37,4.37,354.0,5.0,213240.0,213240.0,598.0,594.0,596.0,2.0,62.0,62.0,82.0,79.8127,0.0,0.0,0.0,100.0,0.0,0.0,728.0,,0.0,37.0,37.0,100.0,0.0,83.0,80.7861,66.8,33.21,13.51,15.79,70.7,3.37,93.09,1.51,0.16,1.01,0.17,6.43,7.6,3.57,1.51,0.0,0.17,8.42,2.2,0.0,0.0,0.33,1.67,4.36,3.7,0.49,2.04,1.02,1.87,1.5,0.68,4.05,2.54,2.37,0.52,0.51,2.22,0.0,1.34,1.5,1.19,0.65,2.74,0.0,2.19,0.51,2.9,2.47,0.51,1.19,1.52,0.17,1.35,7.74,2.34,0.34,0.0,0.0,5.05,2.35,0.34,0.51,CA4157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-08-01,3140JQRY1,62.9,5.6745,,,,,5.6745,0.4856,22.0,1369807250.0,1361310570.84,0.0,8496679.16,6643367.1485,99.3797171,3.5,3.5,4.406000000000001,4.406000000000001,357.0,2.0,334496.0,334496.0,4112.0,4092.0,0.0,,60.0,60.0,79.0,78.166,0.0,0.0,0.0,0.0,0.0,0.0,739.0,,0.0,38.0,38.0,0.0,0.0,80.0,79.1555,63.06,36.94,0.0,77.58,22.42,3.14,91.78,1.77,0.35,0.74,0.18,3.0,21.06,4.8,0.85,0.45,0.56,7.69,3.23,0.0,0.1,0.16,0.87,2.66,0.77,0.69,0.99,0.43,2.84,1.95,0.14,1.22,2.66,1.6,0.16,0.53,3.13,0.06,0.45,0.46,4.66,0.37,1.54,0.18,1.31,0.42,1.51,4.04,0.0,0.16,1.1,0.05,1.55,7.75,2.0,4.05,0.0,0.02,3.88,0.5,0.04,0.07,BN7702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,8
2019-09-01,3140JQRY1,72.3,7.2816,,,,,6.4815,0.628,20.0,1369807250.0,1350921400.41,1361310570.84,10389170.43,8538084.8527,98.62127679999999,3.5,3.5,4.406000000000001,4.406000000000001,356.0,3.0,334358.0,334358.0,4112.0,4074.0,4092.0,18.0,60.0,60.0,79.0,77.6424,0.0,0.0,0.0,0.0,0.0,0.0,739.0,,0.0,38.0,38.0,0.0,0.0,80.0,78.6252,62.96,37.05,0.0,77.52,22.48,3.16,91.78,1.77,0.35,0.75,0.19,3.01,20.96,4.83,0.85,0.45,0.57,7.71,3.25,0.0,0.1,0.17,0.87,2.64,0.77,0.7,1.0,0.43,2.86,1.96,0.14,1.19,2.68,1.61,0.16,0.53,3.14,0.06,0.45,0.46,4.65,0.37,1.53,0.18,1.31,0.42,1.52,4.04,0.0,0.16,1.11,0.05,1.56,7.74,2.02,4.05,0.0,0.02,3.83,0.49,0.04,0.07,BN7702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,9
2019-10-01,3140JQRY1,79.5,10.9327,7.9894,,,,7.9894,0.9602,22.0,1369807250.0,1336121713.25,1350921400.41,14799687.16,12953477.7559,97.54085570000001,3.5,3.5,4.406000000000001,4.406000000000001,355.0,4.0,334043.0,334043.0,4112.0,4045.0,4074.0,29.0,60.0,60.0,79.0,77.2284,0.0,0.0,0.0,0.0,0.0,0.0,739.0,,0.0,38.0,38.0,0.0,0.0,80.0,78.2059,62.88,37.12,0.0,77.43,22.57,3.13,91.81,1.78,0.35,0.75,0.19,3.0,20.87,4.8,0.85,0.45,0.57,7.75,3.26,0.0,0.1,0.17,0.86,2.64,0.78,0.68,1.01,0.44,2.85,1.94,0.14,1.13,2.69,1.63,0.13,0.54,3.15,0.06,0.46,0.46,4.63,0.38,1.54,0.18,1.3,0.42,1.53,4.05,0.0,0.16,1.12,0.06,1.58,7.77,2.0,4.08,0.0,0.02,3.86,0.46,0.05,0.07,BN7702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,10
2019-11-01,3140JQRY1,75.9,6.593,8.289,,,,7.6423,0.5668,19.0,1369807250.0,1326724431.8,1336121713.25,9397281.45,7562087.2796,96.8548262,3.5,3.5,4.406000000000001,4.406000000000001,354.0,5.0,333972.0,333972.0,4112.0,4028.0,4045.0,17.0,60.0,60.0,79.0,77.0297,0.0,0.0,0.0,0.0,0.0,0.0,739.0,,0.0,38.0,38.0,0.0,0.0,80.0,78.0048,62.92,37.08,0.0,77.44,22.56,3.15,91.81,1.8,0.35,0.76,0.19,3.0,20.79,4.74,0.86,0.45,0.59,7.73,3.28,0.0,0.1,0.17,0.86,2.63,0.77,0.68,1.01,0.44,2.87,1.95,0.14,1.13,2.7,1.61,0.13,0.54,3.14,0.06,0.46,0.47,4.65,0.38,1.55,0.18,1.31,0.41,1.54,4.03,0.0,0.16,1.1,0.06,1.59,7.81,2.02,4.09,0.0,0.02,3.88,0.48,0.05,0.07,BN7702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,11
2019-12-01,3140JQRY1,71.5,9.1469,8.9082,,,,7.9449,0.7962,21.0,1369807250.0,1314344176.33,1326724431.8,12380255.47,10548755.041000001,95.9510308,3.5,3.5,4.406000000000001,4.405,353.0,6.0,333456.0,333456.0,4112.0,4004.0,4028.0,24.0,60.0,60.0,79.0,76.6452,0.0,0.0,0.0,0.0,0.0,0.0,739.0,,0.0,38.0,38.0,0.0,0.0,80.0,77.6154,62.85,37.14,0.0,77.32,22.68,3.17,91.82,1.81,0.36,0.76,0.19,2.98,20.74,4.74,0.87,0.46,0.59,7.7,3.27,0.0,0.1,0.17,0.84,2.65,0.73,0.69,1.02,0.44,2.89,1.97,0.14,1.14,2.72,1.62,0.13,0.54,3.12,0.06,0.44,0.44,4.66,0.38,1.56,0.18,1.32,0.41,1.55,4.05,0.0,0.16,1.11,0.06,1.6,7.85,2.04,4.08,0.0,0.02,3.86,0.46,0.05,0.07,BN7702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,12
2019-08-01,3140JWB66,12.3,2.136,,,,,2.136,0.1798,22.0,118616672.0,118228958.55,0.0,387713.45,212918.7268,99.6731374,3.0,3.0,3.9,3.9,358.0,1.0,163296.0,163296.0,726.0,726.0,0.0,,15.0,15.0,82.0,81.5991,100.0,0.0,0.0,100.0,0.0,0.0,749.0,,0.0,35.0,35.0,0.0,0.0,82.0,81.5991,88.87,11.13,0.0,59.13,40.87,0.85,94.41,0.14,0.27,1.22,1.37,2.89,2.34,0.41,1.36,0.0,0.83,7.43,3.57,0.0,0.0,1.94,0.96,4.63,1.09,0.28,1.78,0.83,0.73,1.38,0.13,2.78,4.04,4.55,0.72,0.69,6.56,0.28,2.22,0.27,2.75,1.1,0.69,0.0,4.5,1.78,0.28,7.53,0.0,0.15,3.19,0.0,2.73,9.52,0.81,3.15,0.0,0.0,0.41,3.43,0.0,0.4,BO1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,8
2019-09-01,3140JWB66,21.7,2.7884,,,,,2.4546,0.2354,20.0,118616672.0,117776020.27,118228958.55,452938.28,277890.1557,99.291287,3.0,3.0,3.9,3.9,356.0,2.0,163289.0,163289.0,726.0,725.0,726.0,1.0,15.0,15.0,82.0,80.953,100.0,0.0,0.0,100.0,0.0,0.0,748.0,,0.0,35.0,35.0,0.0,0.0,82.0,80.953,88.85,11.15,0.0,59.25,40.75,0.85,94.4,0.14,0.27,1.23,1.37,2.89,2.34,0.41,1.36,0.0,0.83,7.46,3.58,0.0,0.0,1.94,0.96,4.5,1.09,0.28,1.79,0.84,0.73,1.39,0.13,2.78,4.04,4.55,0.72,0.69,6.51,0.28,2.23,0.27,2.75,1.1,0.69,0.0,4.51,1.78,0.28,7.55,0.0,0.15,3.2,0.0,2.74,9.54,0.81,3.16,0.0,0.0,0.41,3.43,0.0,0.4,BO1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,9
2019-10-01,3140JWB66,28.9,2.5038,2.471,,,,2.471,0.2111,22.0,118616672.0,117351751.95,117776020.27,424268.32,248233.9193,98.93360679999999,3.0,3.0,3.9,3.9,355.0,3.0,163306.0,163306.0,726.0,724.0,725.0,1.0,15.0,15.0,82.0,80.4925,100.0,0.0,0.0,100.0,0.0,0.0,748.0,,0.0,35.0,35.0,0.0,0.0,82.0,80.4925,88.82,11.17,0.0,59.21,40.79,0.85,94.39,0.14,0.27,1.2,1.37,2.9,2.35,0.41,1.36,0.0,0.83,7.46,3.59,0.0,0.0,1.95,0.96,4.38,1.1,0.28,1.79,0.84,0.73,1.39,0.13,2.79,4.05,4.55,0.72,0.69,6.53,0.28,2.23,0.27,2.74,1.1,0.69,0.0,4.51,1.78,0.28,7.56,0.0,0.15,3.2,0.0,2.75,9.56,0.82,3.17,0.0,0.0,0.41,3.43,0.0,0.4,BO1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,10
2019-11-01,3140JWB66,25.3,2.0864,2.4655,,,,2.375,0.1756,19.0,118616672.0,116969812.48,117351751.95,381939.47,205705.9518,98.61161209999999,3.0,3.0,3.9,3.9,354.0,4.0,163297.0,163297.0,726.0,723.0,724.0,1.0,15.0,15.0,82.0,80.2085,100.0,0.0,0.0,100.0,0.0,0.0,748.0,,0.0,35.0,35.0,0.0,0.0,82.0,80.2085,88.81,11.2,0.0,59.14,40.86,0.85,94.38,0.14,0.27,1.2,1.38,2.9,2.35,0.41,1.36,0.0,0.84,7.47,3.6,0.0,0.0,1.95,0.96,4.38,1.1,0.28,1.79,0.84,0.74,1.39,0.13,2.79,4.05,4.57,0.72,0.69,6.54,0.28,2.24,0.27,2.75,1.1,0.69,0.0,4.51,1.79,0.28,7.57,0.0,0.15,3.21,0.0,2.75,9.43,0.82,3.17,0.0,0.0,0.41,3.43,0.0,0.4,BO1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,11
2019-12-01,3140JWB66,21.0,4.3809,2.9955,,,,2.7795,0.3726,21.0,118616672.0,116358128.4,116969812.48,611684.08,435187.9097,98.0959307,3.0,3.0,3.9,3.9,353.0,5.0,163293.0,163293.0,726.0,722.0,723.0,1.0,15.0,15.0,82.0,79.7756,0.0,0.0,0.0,0.0,0.0,0.0,748.0,,0.0,35.0,35.0,0.0,0.0,82.0,79.7756,88.91,11.09,0.0,59.14,40.86,0.86,94.41,0.14,0.28,1.21,1.24,2.91,2.36,0.41,1.36,0.0,0.84,7.49,3.61,0.0,0.0,1.96,0.97,4.41,1.1,0.28,1.8,0.84,0.74,1.4,0.13,2.8,4.07,4.58,0.72,0.69,6.56,0.28,2.11,0.28,2.76,1.1,0.69,0.0,4.5,1.79,0.28,7.59,0.0,0.15,3.22,0.0,2.76,9.46,0.82,3.17,0.0,0.0,0.41,3.44,0.0,0.41,BO1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,12
2019-08-01,3140QBRA8,-29.4,2.1759,,,,,2.1759,0.1832,22.0,146561830.0,146057185.64,0.0,504644.36,268006.2238,99.6556781,2.5,2.5,3.4819999999999998,3.4819999999999998,354.0,4.0,247215.0,247215.0,599.0,599.0,0.0,,-66.0,-66.0,75.0,72.9138,0.0,0.0,0.0,0.0,0.0,0.0,768.0,,0.0,34.0,34.0,100.0,0.0,75.0,72.9138,68.75,31.25,10.33,13.94,75.73,1.11,95.25,1.07,0.0,0.72,0.26,5.09,14.12,2.9,0.55,0.28,0.27,8.92,2.41,0.0,0.85,3.65,0.74,1.45,0.67,0.53,0.33,0.65,3.06,1.44,0.88,1.49,1.89,1.38,0.0,0.25,1.88,0.17,0.37,0.26,3.79,0.45,1.22,3.43,0.85,1.43,3.36,2.5,0.09,0.13,1.23,0.27,1.31,12.71,2.77,1.73,0.0,0.25,3.21,1.42,0.14,0.23,CA4080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBRA8,-20.1,4.7558,,,,,3.4744,0.4052,20.0,146561830.0,145229397.12,146057185.64,827788.52,590898.1542,99.0908732,2.5,2.5,3.4819999999999998,3.4819999999999998,353.0,5.0,247122.0,247122.0,599.0,597.0,599.0,2.0,-66.0,-66.0,75.0,72.4837,0.0,0.0,0.0,0.0,0.0,0.0,767.0,,0.0,34.0,34.0,100.0,0.0,75.0,72.4837,68.87,31.13,10.37,13.99,75.64,1.12,95.24,1.07,0.0,0.73,0.26,5.11,14.19,2.91,0.55,0.28,0.28,8.96,2.42,0.0,0.85,3.66,0.74,1.45,0.67,0.54,0.33,0.65,3.07,1.44,0.89,1.49,1.9,1.38,0.0,0.25,1.89,0.17,0.13,0.26,3.81,0.46,1.22,3.44,0.85,1.43,3.37,2.5,0.09,0.13,1.09,0.27,1.31,12.77,2.78,1.74,0.0,0.25,3.22,1.43,0.14,0.23,CA4080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBRA8,-12.8,6.5054,4.4955,,,,4.4955,0.5589999999999999,22.0,146561830.0,144182298.27,145229397.12,1047098.85,810483.8044,98.3764314,2.5,2.5,3.4819999999999998,3.4819999999999998,352.0,6.0,247092.0,247092.0,599.0,595.0,597.0,2.0,-66.0,-66.0,75.0,72.0741,0.0,0.0,0.0,0.0,0.0,0.0,767.0,,0.0,34.0,34.0,100.0,0.0,75.0,72.0741,68.71,31.29,10.42,13.92,75.66,1.12,95.21,1.08,0.0,0.73,0.26,5.14,14.26,2.93,0.55,0.28,0.28,9.01,2.43,0.0,0.86,3.68,0.75,1.46,0.53,0.54,0.34,0.65,3.09,1.45,0.89,1.5,1.91,1.39,0.0,0.25,1.9,0.17,0.13,0.26,3.83,0.46,1.23,3.46,0.86,1.44,3.19,2.5,0.09,0.13,1.1,0.27,1.32,12.64,2.79,1.75,0.0,0.25,3.24,1.44,0.14,0.24,CA4080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBRA8,-16.4,0.9231,4.0895,,,,3.6147,0.0773,19.0,146561830.0,143835123.38,144182298.27,347174.89,111199.3211,98.139552,2.5,2.5,3.4819999999999998,3.4819999999999998,351.0,7.0,247092.0,247092.0,599.0,595.0,595.0,,-66.0,-66.0,75.0,71.7617,0.0,0.0,0.0,0.0,0.0,0.0,767.0,,0.0,34.0,34.0,100.0,0.0,75.0,71.7617,68.74,31.26,10.42,13.93,75.65,1.12,95.21,1.08,0.0,0.73,0.26,5.14,14.27,2.93,0.55,0.28,0.28,8.97,2.44,0.0,0.86,3.68,0.75,1.46,0.53,0.54,0.34,0.65,3.09,1.45,0.89,1.5,1.91,1.39,0.0,0.25,1.9,0.17,0.13,0.26,3.83,0.46,1.23,3.46,0.86,1.44,3.19,2.5,0.09,0.13,1.1,0.27,1.32,12.65,2.79,1.74,0.0,0.25,3.24,1.44,0.14,0.24,CA4080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBRA8,-20.8,4.7995,4.1042,,,,3.8528,0.409,21.0,146561830.0,143011270.51,143835123.38,823852.87,587376.0943,97.5774323,2.5,2.5,3.4819999999999998,3.4819999999999998,350.0,8.0,246991.0,246991.0,599.0,593.0,595.0,2.0,-66.0,-66.0,75.0,71.3781,0.0,0.0,0.0,0.0,0.0,0.0,767.0,,0.0,34.0,34.0,100.0,0.0,75.0,71.3781,68.74,31.26,10.35,13.98,75.67,1.12,95.19,1.08,0.0,0.73,0.26,5.04,14.32,2.94,0.56,0.28,0.28,9.0,2.45,0.0,0.86,3.7,0.75,1.47,0.53,0.54,0.34,0.66,3.1,1.46,0.9,1.51,1.92,1.4,0.0,0.26,1.91,0.17,0.13,0.26,3.58,0.46,1.23,3.47,0.86,1.45,3.21,2.52,0.09,0.13,1.1,0.27,1.33,12.69,2.8,1.75,0.0,0.25,3.26,1.44,0.14,0.24,CA4080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-08-01,3140QBSP4,110.3,6.6505,,,,,6.6505,0.5719,22.0,72577894.0,72073733.26,0.0,504160.74,414529.677,99.3053522,4.0,4.0,4.879,4.88,358.0,2.0,213161.0,213161.0,340.0,340.0,0.0,,108.0,108.0,80.0,79.2292,0.0,0.0,0.0,0.0,0.0,0.0,715.0,,0.0,38.0,38.0,100.0,0.0,80.0,79.2292,57.83,42.16,10.56,24.17,65.27,19.15,77.9,4.72,0.28,0.61,0.57,5.03,10.18,4.47,0.6,0.0,0.0,9.28,1.18,0.0,0.0,0.28,1.15,5.62,2.67,0.0,0.28,1.45,1.79,0.57,1.46,2.93,2.33,0.87,0.88,0.61,3.2,0.0,0.0,1.19,2.95,0.57,3.6,0.0,4.45,0.59,2.33,0.89,0.0,1.45,1.47,0.0,0.9,10.84,2.7,0.0,0.0,0.0,4.76,2.4,0.0,0.59,CA4125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBSP4,119.7,3.7044,,,,,5.1889,0.3141,20.0,72577894.0,71758171.63,72073733.26,315561.63,226080.5649,98.87056190000001,4.0,4.0,4.879,4.88,357.0,3.0,213153.0,213153.0,340.0,339.0,340.0,1.0,108.0,108.0,80.0,78.6988,0.0,0.0,0.0,0.0,0.0,0.0,715.0,,0.0,38.0,38.0,100.0,0.0,80.0,78.6988,58.0,41.99,10.59,24.24,65.17,19.21,77.83,4.73,0.28,0.62,0.57,5.05,10.2,4.49,0.6,0.0,0.0,9.32,1.18,0.0,0.0,0.28,1.15,5.64,2.68,0.0,0.28,1.46,1.8,0.57,1.46,2.64,2.34,0.87,0.88,0.61,3.21,0.0,0.0,1.19,2.96,0.57,3.61,0.0,4.46,0.59,2.34,0.89,0.0,1.45,1.48,0.0,0.9,10.87,2.7,0.0,0.0,0.0,4.76,2.41,0.0,0.59,CA4125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBSP4,126.9,0.3833,3.6057,,,,3.6057,0.032,22.0,72577894.0,71645673.65,71758171.63,112497.98,22935.4056,98.7155588,4.0,4.0,4.879,4.88,355.0,4.0,213180.0,213180.0,340.0,338.0,339.0,1.0,108.0,108.0,80.0,78.1708,0.0,0.0,0.0,0.0,0.0,0.0,715.0,,0.0,38.0,38.0,100.0,0.0,80.0,78.1708,58.0,42.0,10.59,24.24,65.17,19.21,77.84,4.73,0.28,0.62,0.57,5.05,10.2,4.49,0.6,0.0,0.0,9.32,1.18,0.0,0.0,0.28,1.15,5.65,2.68,0.0,0.28,1.46,1.8,0.57,1.46,2.64,2.34,0.87,0.88,0.61,3.21,0.0,0.0,1.19,2.96,0.57,3.61,0.0,4.46,0.59,2.34,0.89,0.0,1.45,1.47,0.0,0.9,10.87,2.7,0.0,0.0,0.0,4.76,2.41,0.0,0.59,CA4125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
